region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,Abruzzo,IT,HOT,2014-02,70612.0,175492.0
TUS,Abruzzo,IT,HOT,2014-03,66832.0,164037.0
TUS,Abruzzo,IT,HOT,2014-04,57988.0,133469.0
TUS,Abruzzo,IT,HOT,2014-05,63541.0,140767.0
TUS,Abruzzo,IT,HOT,2014-06,98754.0,367394.0
TUS,Abruzzo,IT,HOT,2014-07,138729.0,710262.0
TUS,Abruzzo,IT,HOT,2014-08,194712.0,966760.0
TUS,Abruzzo,IT,HOT,2014-09,68694.0,281381.0
TUS,Abruzzo,IT,HOT,2014-10,53117.0,109610.0
TUS,Abruzzo,IT,HOT,2014-11,43298.0,102852.0
TUS,Abruzzo,IT,HOT,2014-12,58758.0,135831.0
TUS,Abruzzo,IT,HOT,2015,1088992.0,3571431.0
TUS,Abruzzo,IT,HOT,2015-01,70066.0,166722.0
TUS,Abruzzo,IT,HOT,2015-02,81773.0,179987.0
TUS,Abruzzo,IT,HOT,2015-03,69714.0,145702.0
TUS,Abruzzo,IT,HOT,2015-04,64937.0,124238.0
TUS,Abruzzo,IT,HOT,2015-05,84978.0,168629.0
TUS,Abruzzo,IT,HOT,2015-06,111341.0,397586.0
TUS,Abruzzo,IT,HOT,2015-07,159542.0,778003.0
TUS,Abruzzo,IT,HOT,2015-08,206651.0,1017081.0
TUS,Abruzzo,IT,HOT,2015-09,74461.0,276786.0
TUS,Abruzzo,IT,HOT,2015-10,54701.0,106325.0
TUS,Abruzzo,IT,HOT,2015-11,42062.0,76001.0
TUS,Abruzzo,IT,HOT,2015-12,68766.0,134371.0
TUS,Abruzzo,IT,HOT,2016,1069453.0,3486084.0
TUS,Abruzzo,IT,HOT,2016-01,70698.0,163391.0
TUS,Abruzzo,IT,HOT,2016-02,77969.0,162546.0
TUS,Abruzzo,IT,HOT,2016-03,78509.0,158322.0
TUS,Abruzzo,IT,HOT,2016-04,60596.0,109065.0
TUS,Abruzzo,IT,HOT,2016-05,64939.0,115845.0
TUS,Abruzzo,IT,HOT,2016-06,115051.0,399504.0
TUS,Abruzzo,IT,HOT,2016-07,173623.0,793489.0
TUS,Abruzzo,IT,HOT,2016-08,194708.0,993447.0
TUS,Abruzzo,IT,HOT,2016-09,74417.0,254058.0
TUS,Abruzzo,IT,HOT,2016-10,55315.0,104963.0
TUS,Abruzzo,IT,HOT,2016-11,45146.0,108830.0
TUS,Abruzzo,IT,HOT,2016-12,58482.0,122624.0
TUS,Abruzzo,IT,HOT,2017,1074883.0,3491153.0
TUS,Abruzzo,IT,HOT,2017-01,71775.0,183576.0
TUS,Abruzzo,IT,HOT,2017-02,69118.0,169241.0
TUS,Abruzzo,IT,HOT,2017-03,65369.0,146831.0
TUS,Abruzzo,IT,HOT,2017-04,67890.0,147283.0
TUS,Abruzzo,IT,HOT,2017-05,67036.0,136373.0
TUS,Abruzzo,IT,HOT,2017-06,126224.0,401179.0
TUS,Abruzzo,IT,HOT,2017-07,162975.0,738267.0
TUS,Abruzzo,IT,HOT,2017-08,194485.0,943064.0
TUS,Abruzzo,IT,HOT,2017-09,80445.0,274777.0
TUS,Abruzzo,IT,HOT,2017-10,50826.0,108854.0
TUS,Abruzzo,IT,HOT,2017-11,47475.0,95147.0
TUS,Abruzzo,IT,HOT,2017-12,71265.0,146561.0
TUS,Abruzzo,IT,HOT,2018,1143294.0,3633436.0
TUS,Abruzzo,IT,HOT,2018-01,77401.0,176045.0
TUS,Abruzzo,IT,HOT,2018-02,74487.0,165928.0
TUS,Abruzzo,IT,HOT,2018-03,82894.0,176076.0
TUS,Abruzzo,IT,HOT,2018-04,75260.0,154813.0
TUS,Abruzzo,IT,HOT,2018-05,70665.0,140304.0
TUS,Abruzzo,IT,HOT,2018-06,141856.0,448832.0
TUS,Abruzzo,IT,HOT,2018-07,162425.0,774202.0
TUS,Abruzzo,IT,HOT,2018-08,193437.0,965821.0
TUS,Abruzzo,IT,HOT,2018-09,88549.0,285468.0
TUS,Abruzzo,IT,HOT,2018-10,55027.0,108554.0
TUS,Abruzzo,IT,HOT,2018-11,49643.0,95053.0
TUS,Abruzzo,IT,HOT,2018-12,71650.0,142340.0
TUS,Abruzzo,IT,HOT,2019,1146193.0,3552244.0
TUS,Abruzzo,IT,HOT,2019-01,75418.0,172063.0
TUS,Abruzzo,IT,HOT,2019-02,79319.0,171864.0
TUS,Abruzzo,IT,HOT,2019-03,72422.0,147981.0
TUS,Abruzzo,IT,HOT,2019-04,76685.0,145808.0
TUS,Abruzzo,IT,HOT,2019-05,76878.0,136266.0
TUS,Abruzzo,IT,HOT,2019-06,131718.0,419811.0
TUS,Abruzzo,IT,HOT,2019-07,157700.0,751151.0
TUS,Abruzzo,IT,HOT,2019-08,208372.0,976823.0
TUS,Abruzzo,IT,HOT,2019-09,90659.0,286591.0
TUS,Abruzzo,IT,HOT,2019-10,56636.0,104621.0
TUS,Abruzzo,IT,HOT,2019-11,53497.0,107735.0
TUS,Abruzzo,IT,HOT,2019-12,66889.0,131530.0
TUS,Abruzzo,IT,HOT,2020,764194.0,2491851.0
TUS,Abruzzo,IT,HOT,2020-01,72631.0,167895.0
TUS,Abruzzo,IT,HOT,2020-02,75642.0,163788.0
TUS,Abruzzo,IT,HOT,2020-03,13115.0,38313.0
TUS,Abruzzo,IT,HOT,2020-04,1265.0,10848.0
TUS,Abruzzo,IT,HOT,2020-05,6532.0,20803.0
TUS,Abruzzo,IT,HOT,2020-06,52666.0,123808.0
TUS,Abruzzo,IT,HOT,2020-07,146351.0,551581.0
TUS,Abruzzo,IT,HOT,2020-08,234962.0,964651.0
TUS,Abruzzo,IT,HOT,2020-09,92529.0,303659.0
TUS,Abruzzo,IT,HOT,2020-10,41474.0,79428.0
TUS,Abruzzo,IT,HOT,2020-11,14262.0,35685.0
TUS,Abruzzo,IT,HOT,2020-12,12765.0,31392.0
TUS,Abruzzo,IT,HOT,2021,909819.0,3015888.0
TUS,Abruzzo,IT,HOT,2021-01,16724.0,37303.0
TUS,Abruzzo,IT,HOT,2021-02,19810.0,41067.0
TUS,Abruzzo,IT,HOT,2021-03,20818.0,45520.0
TUS,Abruzzo,IT,HOT,2021-04,20817.0,44452.0
TUS,Abruzzo,IT,HOT,2021-05,44988.0,82824.0
TUS,Abruzzo,IT,HOT,2021-06,107087.0,316409.0
TUS,Abruzzo,IT,HOT,2021-07,186281.0,763762.0
TUS,Abruzzo,IT,HOT,2021-08,230100.0,1046762.0
TUS,Abruzzo,IT,HOT,2021-09,104274.0,336010.0
TUS,Abruzzo,IT,HOT,2021-10,58755.0,110749.0
TUS,Abruzzo,IT,HOT,2021-11,41724.0,79169.0
TUS,Abruzzo,IT,HOT,2021-12,58441.0,111861.0
TUS,Abruzzo,IT,TOT,2009,1191311.0,5822109.0
TUS,Abruzzo,IT,TOT,2009-01,98762.0,291935.0
TUS,Abruzzo,IT,TOT,2009-02,98861.0,270305.0
TUS,Abruzzo,IT,TOT,2009-03,79629.0,223517.0
TUS,Abruzzo,IT,TOT,2009-04,50802.0,159773.0
TUS,Abruzzo,IT,TOT,2009-05,74113.0,235276.0
TUS,Abruzzo,IT,TOT,2009-06,117860.0,640485.0
TUS,Abruzzo,IT,TOT,2009-07,163693.0,1184607.0
TUS,Abruzzo,IT,TOT,2009-08,229358.0,1630046.0
TUS,Abruzzo,IT,TOT,2009-09,87406.0,479549.0
TUS,Abruzzo,IT,TOT,2009-10,60684.0,243869.0
TUS,Abruzzo,IT,TOT,2009-11,53088.0,207790.0
TUS,Abruzzo,IT,TOT,2009-12,77055.0,254957.0
TUS,Abruzzo,IT,TOT,2010,1314899.0,6381067.0
TUS,Abruzzo,IT,TOT,2010-01,82204.0,293056.0
TUS,Abruzzo,IT,TOT,2010-02,93877.0,290203.0
TUS,Abruzzo,IT,TOT,2010-03,75703.0,232326.0
TUS,Abruzzo,IT,TOT,2010-04,72987.0,208036.0
TUS,Abruzzo,IT,TOT,2010-05,77949.0,233110.0
TUS,Abruzzo,IT,TOT,2010-06,142902.0,733351.0
TUS,Abruzzo,IT,TOT,2010-07,219725.0,1469054.0
TUS,Abruzzo,IT,TOT,2010-08,262802.0,1906849.0
TUS,Abruzzo,IT,TOT,2010-09,89853.0,455336.0
TUS,Abruzzo,IT,TOT,2010-10,65828.0,191853.0
TUS,Abruzzo,IT,TOT,2010-11,54664.0,160252.0
TUS,Abruzzo,IT,TOT,2010-12,76405.0,207641.0
TUS,Abruzzo,IT,TOT,2011,1385563.0,6412925.0
TUS,Abruzzo,IT,TOT,2011-01,87684.0,266533.0
TUS,Abruzzo,IT,TOT,2011-02,91595.0,248414.0
TUS,Abruzzo,IT,TOT,2011-03,82178.0,231557.0
TUS,Abruzzo,IT,TOT,2011-04,73796.0,187219.0
TUS,Abruzzo,IT,TOT,2011-05,79898.0,212267.0
TUS,Abruzzo,IT,TOT,2011-06,161679.0,785298.0
TUS,Abruzzo,IT,TOT,2011-07,234902.0,1536227.0
TUS,Abruzzo,IT,TOT,2011-08,275478.0,1966567.0
TUS,Abruzzo,IT,TOT,2011-09,103037.0,482075.0
TUS,Abruzzo,IT,TOT,2011-10,67653.0,178304.0
TUS,Abruzzo,IT,TOT,2011-11,53171.0,139333.0
TUS,Abruzzo,IT,TOT,2011-12,74492.0,179131.0
TUS,Abruzzo,IT,TOT,2012,1386602.0,6222029.0
TUS,Abruzzo,IT,TOT,2012-01,89123.0,252786.0
TUS,Abruzzo,IT,TOT,2012-02,74612.0,199886.0
TUS,Abruzzo,IT,TOT,2012-03,96664.0,233581.0
TUS,Abruzzo,IT,TOT,2012-04,75317.0,179349.0
TUS,Abruzzo,IT,TOT,2012-05,75426.0,189462.0
TUS,Abruzzo,IT,TOT,2012-06,176862.0,777866.0
TUS,Abruzzo,IT,TOT,2012-07,216130.0,1463356.0
TUS,Abruzzo,IT,TOT,2012-08,285208.0,1956640.0
TUS,Abruzzo,IT,TOT,2012-09,101365.0,474211.0
TUS,Abruzzo,IT,TOT,2012-10,61471.0,155959.0
TUS,Abruzzo,IT,TOT,2012-11,55781.0,141495.0
TUS,Abruzzo,IT,TOT,2012-12,78643.0,197438.0
TUS,Abruzzo,IT,TOT,2013,1322554.0,5958046.0
TUS,Abruzzo,IT,TOT,2013-01,77650.0,225661.0
TUS,Abruzzo,IT,TOT,2013-02,91680.0,238952.0
TUS,Abruzzo,IT,TOT,2013-03,92168.0,238020.0
TUS,Abruzzo,IT,TOT,2013-04,65451.0,165564.0
TUS,Abruzzo,IT,TOT,2013-05,73107.0,180284.0
TUS,Abruzzo,IT,TOT,2013-06,158350.0,717689.0
TUS,Abruzzo,IT,TOT,2013-07,200618.0,1380659.0
TUS,Abruzzo,IT,TOT,2013-08,284507.0,1884672.0
TUS,Abruzzo,IT,TOT,2013-09,92378.0,448599.0
TUS,Abruzzo,IT,TOT,2013-10,52148.0,139540.0
TUS,Abruzzo,IT,TOT,2013-11,52688.0,131738.0
TUS,Abruzzo,IT,TOT,2013-12,81809.0,206668.0
TUS,Abruzzo,IT,TOT,2014,1237264.0,5412386.0
TUS,Abruzzo,IT,TOT,2014-01,74748.0,207858.0
TUS,Abruzzo,IT,TOT,2014-02,76450.0,194170.0
TUS,Abruzzo,IT,TOT,2014-03,72796.0,183261.0
TUS,Abruzzo,IT,TOT,2014-04,65868.0,158709.0
TUS,Abruzzo,IT,TOT,2014-05,72720.0,166346.0
TUS,Abruzzo,IT,TOT,2014-06,135933.0,609096.0
TUS,Abruzzo,IT,TOT,2014-07,192943.0,1256634.0
TUS,Abruzzo,IT,TOT,2014-08,277830.0,1726506.0
TUS,Abruzzo,IT,TOT,2014-09,78977.0,383353.0
TUS,Abruzzo,IT,TOT,2014-10,64991.0,175719.0
TUS,Abruzzo,IT,TOT,2014-11,51766.0,146601.0
TUS,Abruzzo,IT,TOT,2014-12,72242.0,204133.0
TUS,Abruzzo,IT,TOT,2015,1347448.0,5350570.0
TUS,Abruzzo,IT,TOT,2015-01,75912.0,184437.0
TUS,Abruzzo,IT,TOT,2015-02,89317.0,198795.0
TUS,Abruzzo,IT,TOT,2015-03,75930.0,162963.0
TUS,Abruzzo,IT,TOT,2015-04,73139.0,145056.0
TUS,Abruzzo,IT,TOT,2015-05,102029.0,220338.0
TUS,Abruzzo,IT,TOT,2015-06,147843.0,634567.0
TUS,Abruzzo,IT,TOT,2015-07,217797.0,1299435.0
TUS,Abruzzo,IT,TOT,2015-08,293937.0,1737337.0
TUS,Abruzzo,IT,TOT,2015-09,86810.0,389288.0
TUS,Abruzzo,IT,TOT,2015-10,60349.0,126994.0
TUS,Abruzzo,IT,TOT,2015-11,46596.0,94042.0
TUS,Abruzzo,IT,TOT,2015-12,77789.0,157318.0
TUS,Abruzzo,IT,TOT,2016,1335718.0,5244311.0
TUS,Abruzzo,IT,TOT,2016-01,77672.0,185933.0
TUS,Abruzzo,IT,TOT,2016-02,85289.0,181064.0
TUS,Abruzzo,IT,TOT,2016-03,86298.0,177253.0
TUS,Abruzzo,IT,TOT,2016-04,69770.0,142713.0
TUS,Abruzzo,IT,TOT,2016-05,76532.0,190913.0
TUS,Abruzzo,IT,TOT,2016-06,153791.0,637366.0
TUS,Abruzzo,IT,TOT,2016-07,242558.0,1289456.0
TUS,Abruzzo,IT,TOT,2016-08,278364.0,1694946.0
TUS,Abruzzo,IT,TOT,2016-09,87865.0,357932.0
TUS,Abruzzo,IT,TOT,2016-10,61698.0,122411.0
TUS,Abruzzo,IT,TOT,2016-11,49468.0,122384.0
TUS,Abruzzo,IT,TOT,2016-12,66413.0,141940.0
TUS,Abruzzo,IT,TOT,2017,1359063.0,5327809.0
TUS,Abruzzo,IT,TOT,2017-01,77728.0,203109.0
TUS,Abruzzo,IT,TOT,2017-02,75432.0,187155.0
TUS,Abruzzo,IT,TOT,2017-03,72594.0,166981.0
TUS,Abruzzo,IT,TOT,2017-04,82551.0,189598.0
TUS,Abruzzo,IT,TOT,2017-05,79319.0,183058.0
TUS,Abruzzo,IT,TOT,2017-06,172013.0,652390.0
TUS,Abruzzo,IT,TOT,2017-07,230780.0,1258418.0
TUS,Abruzzo,IT,TOT,2017-08,280463.0,1654751.0
TUS,Abruzzo,IT,TOT,2017-09,97296.0,406665.0
TUS,Abruzzo,IT,TOT,2017-10,57407.0,133384.0
TUS,Abruzzo,IT,TOT,2017-11,52930.0,115444.0
TUS,Abruzzo,IT,TOT,2017-12,80550.0,176856.0
TUS,Abruzzo,IT,TOT,2018,1441899.0,5467238.0
TUS,Abruzzo,IT,TOT,2018-01,86129.0,202905.0
TUS,Abruzzo,IT,TOT,2018-02,82755.0,189871.0
TUS,Abruzzo,IT,TOT,2018-03,91391.0,199438.0
TUS,Abruzzo,IT,TOT,2018-04,89332.0,192161.0
TUS,Abruzzo,IT,TOT,2018-05,84070.0,184063.0
TUS,Abruzzo,IT,TOT,2018-06,194918.0,721928.0
TUS,Abruzzo,IT,TOT,2018-07,228564.0,1288822.0
TUS,Abruzzo,IT,TOT,2018-08,279271.0,1661677.0
TUS,Abruzzo,IT,TOT,2018-09,107961.0,409906.0
TUS,Abruzzo,IT,TOT,2018-10,61509.0,130828.0
TUS,Abruzzo,IT,TOT,2018-11,55083.0,115941.0
TUS,Abruzzo,IT,TOT,2018-12,80916.0,169698.0
TUS,Abruzzo,IT,TOT,2019,1450463.0,5383234.0
TUS,Abruzzo,IT,TOT,2019-01,83229.0,197194.0
TUS,Abruzzo,IT,TOT,2019-02,87822.0,196831.0
TUS,Abruzzo,IT,TOT,2019-03,80728.0,173906.0
TUS,Abruzzo,IT,TOT,2019-04,92135.0,188425.0
TUS,Abruzzo,IT,TOT,2019-05,91425.0,186877.0
TUS,Abruzzo,IT,TOT,2019-06,183439.0,689735.0
TUS,Abruzzo,IT,TOT,2019-07,221718.0,1285645.0
TUS,Abruzzo,IT,TOT,2019-08,300162.0,1655403.0
TUS,Abruzzo,IT,TOT,2019-09,108799.0,408200.0
TUS,Abruzzo,IT,TOT,2019-10,64088.0,122869.0
TUS,Abruzzo,IT,TOT,2019-11,60215.0,124361.0
TUS,Abruzzo,IT,TOT,2019-12,76703.0,153788.0
TUS,Abruzzo,IT,TOT,2020,1009495.0,3779939.0
TUS,Abruzzo,IT,TOT,2020-01,80628.0,189782.0
TUS,Abruzzo,IT,TOT,2020-02,83974.0,183206.0
TUS,Abruzzo,IT,TOT,2020-03,14983.0,48297.0
TUS,Abruzzo,IT,TOT,2020-04,1498.0,16113.0
TUS,Abruzzo,IT,TOT,2020-05,7562.0,27693.0
TUS,Abruzzo,IT,TOT,2020-06,74957.0,207790.0
TUS,Abruzzo,IT,TOT,2020-07,209358.0,925139.0
TUS,Abruzzo,IT,TOT,2020-08,337855.0,1555333.0
TUS,Abruzzo,IT,TOT,2020-09,118473.0,442628.0
TUS,Abruzzo,IT,TOT,2020-10,48988.0,97280.0
TUS,Abruzzo,IT,TOT,2020-11,16726.0,46926.0
TUS,Abruzzo,IT,TOT,2020-12,14493.0,39752.0
TUS,Abruzzo,IT,TOT,2021,1218156.0,4726288.0
TUS,Abruzzo,IT,TOT,2021-01,18927.0,45665.0
TUS,Abruzzo,IT,TOT,2021-02,22393.0,50127.0
TUS,Abruzzo,IT,TOT,2021-03,23333.0,55558.0
TUS,Abruzzo,IT,TOT,2021-04,24237.0,55659.0
TUS,Abruzzo,IT,TOT,2021-05,57496.0,115849.0
TUS,Abruzzo,IT,TOT,2021-06,148786.0,517496.0
TUS,Abruzzo,IT,TOT,2021-07,270087.0,1279657.0
TUS,Abruzzo,IT,TOT,2021-08,335104.0,1738221.0
TUS,Abruzzo,IT,TOT,2021-09,132578.0,503124.0
TUS,Abruzzo,IT,TOT,2021-10,69516.0,135244.0
TUS,Abruzzo,IT,TOT,2021-11,47378.0,95181.0
TUS,Abruzzo,IT,TOT,2021-12,68321.0,134507.0
TUS,Abruzzo,Lazio,EXTRHOT,2016,58862.0,327884.0
TUS,Abruzzo,Lazio,EXTRHOT,2017,68172.0,371921.0
TUS,Abruzzo,Lazio,EXTRHOT,2018,68998.0,354726.0
TUS,Abruzzo,Lazio,EXTRHOT,2019,71059.0,364124.0
TUS,Abruzzo,Lazio,EXTRHOT,2020,55147.0,270683.0
TUS,Abruzzo,Lazio,EXTRHOT,2021,61703.0,323221.0
TUS,Abruzzo,Lazio,HOT,2016,248240.0,890859.0
TUS,Abruzzo,Lazio,HOT,2017,261297.0,906889.0
TUS,Abruzzo,Lazio,HOT,2018,277707.0,942687.0
TUS,Abruzzo,Lazio,HOT,2019,272071.0,937221.0
TUS,Abruzzo,Lazio,HOT,2020,185916.0,672752.0
TUS,Abruzzo,Lazio,HOT,2021,200390.0,755843.0
TUS,Abruzzo,Lazio,TOT,2009,265530.0,1257832.0
TUS,Abruzzo,Lazio,TOT,2010,291276.0,1359452.0
TUS,Abruzzo,Lazio,TOT,2011,308150.0,1379642.0
TUS,Abruzzo,Lazio,TOT,2012,334777.0,1444830.0
TUS,Abruzzo,Lazio,TOT,2013,322736.0,1380552.0
TUS,Abruzzo,Lazio,TOT,2014,289829.0,1238385.0
TUS,Abruzzo,Lazio,TOT,2015,322062.0,1282714.0
TUS,Abruzzo,Lazio,TOT,2016,307102.0,1218743.0
TUS,Abruzzo,Lazio,TOT,2017,329469.0,1278810.0
TUS,Abruzzo,Lazio,TOT,2018,346705.0,1297413.0
TUS,Abruzzo,Lazio,TOT,2019,343130.0,1301345.0
TUS,Abruzzo,Lazio,TOT,2020,241063.0,943435.0
TUS,Abruzzo,Lazio,TOT,2021,262093.0,1079064.0
TUS,Abruzzo,Liguria,EXTRHOT,2016,1702.0,7589.0
TUS,Abruzzo,Liguria,EXTRHOT,2017,1580.0,7018.0
TUS,Abruzzo,Liguria,EXTRHOT,2018,1704.0,6307.0
TUS,Abruzzo,Liguria,EXTRHOT,2019,2031.0,7269.0
TUS,Abruzzo,Liguria,EXTRHOT,2020,2043.0,7729.0
TUS,Abruzzo,Liguria,EXTRHOT,2021,2999.0,11123.0
TUS,Abruzzo,Liguria,HOT,2016,9166.0,21758.0
TUS,Abruzzo,Liguria,HOT,2017,7942.0,18736.0
TUS,Abruzzo,Liguria,HOT,2018,8371.0,19999.0
TUS,Abruzzo,Liguria,HOT,2019,8417.0,20308.0
TUS,Abruzzo,Liguria,HOT,2020,5131.0,13824.0
TUS,Abruzzo,Liguria,HOT,2021,7236.0,19761.0
TUS,Abruzzo,Liguria,TOT,2009,9810.0,37719.0
TUS,Abruzzo,Liguria,TOT,2010,10135.0,36809.0
TUS,Abruzzo,Liguria,TOT,2011,11843.0,40238.0
TUS,Abruzzo,Liguria,TOT,2012,10695.0,35145.0
TUS,Abruzzo,Liguria,TOT,2013,9664.0,33374.0
TUS,Abruzzo,Liguria,TOT,2014,8815.0,27690.0
TUS,Abruzzo,Liguria,TOT,2015,11186.0,29305.0
TUS,Abruzzo,Liguria,TOT,2016,10868.0,29347.0
TUS,Abruzzo,Liguria,TOT,2017,9522.0,25754.0
TUS,Abruzzo,Liguria,TOT,2018,10075.0,26306.0
TUS,Abruzzo,Liguria,TOT,2019,10448.0,27577.0
TUS,Abruzzo,Liguria,TOT,2020,7174.0,21553.0
TUS,Abruzzo,Liguria,TOT,2021,10235.0,30884.0
TUS,Abruzzo,Lombardia,EXTRHOT,2016,47675.0,413780.0
TUS,Abruzzo,Lombardia,EXTRHOT,2017,45575.0,390590.0
TUS,Abruzzo,Lombardia,EXTRHOT,2018,50935.0,416893.0
TUS,Abruzzo,Lombardia,EXTRHOT,2019,49384.0,378874.0
TUS,Abruzzo,Lombardia,EXTRHOT,2020,39071.0,251377.0
TUS,Abruzzo,Lombardia,EXTRHOT,2021,57917.0,400447.0
TUS,Abruzzo,Lombardia,HOT,2016,132059.0,586500.0
TUS,Abruzzo,Lombardia,HOT,2017,126876.0,510543.0
TUS,Abruzzo,Lombardia,HOT,2018,134160.0,561511.0
TUS,Abruzzo,Lombardia,HOT,2019,137039.0,552680.0
TUS,Abruzzo,Lombardia,HOT,2020,93643.0,381025.0
TUS,Abruzzo,Lombardia,HOT,2021,131776.0,560931.0
TUS,Abruzzo,Lombardia,TOT,2009,144818.0,872339.0
TUS,Abruzzo,Lombardia,TOT,2010,165971.0,984106.0
TUS,Abruzzo,Lombardia,TOT,2011,181558.0,1037042.0
TUS,Abruzzo,Lombardia,TOT,2012,178919.0,1026411.0
TUS,Abruzzo,Lombardia,TOT,2013,170863.0,998295.0
TUS,Abruzzo,Lombardia,TOT,2014,167846.0,1001342.0
TUS,Abruzzo,Lombardia,TOT,2015,179156.0,1012433.0
TUS,Abruzzo,Lombardia,TOT,2016,179734.0,1000280.0
TUS,Abruzzo,Lombardia,TOT,2017,172451.0,901133.0
TUS,Abruzzo,Lombardia,TOT,2018,185095.0,978404.0
TUS,Abruzzo,Lombardia,TOT,2019,186423.0,931554.0
TUS,Abruzzo,Lombardia,TOT,2020,132714.0,632402.0
TUS,Abruzzo,Lombardia,TOT,2021,189693.0,961378.0
TUS,Abruzzo,Marche,EXTRHOT,2016,8100.0,36850.0
TUS,Abruzzo,Marche,EXTRHOT,2017,9036.0,40695.0
TUS,Abruzzo,Marche,EXTRHOT,2018,9292.0,38947.0
TUS,Abruzzo,Marche,EXTRHOT,2019,10485.0,49069.0
TUS,Abruzzo,Marche,EXTRHOT,2020,8511.0,31730.0
TUS,Abruzzo,Marche,EXTRHOT,2021,10416.0,44074.0
TUS,Abruzzo,Marche,HOT,2016,39853.0,110932.0
TUS,Abruzzo,Marche,HOT,2017,37698.0,99621.0
TUS,Abruzzo,Marche,HOT,2018,39558.0,89671.0
TUS,Abruzzo,Marche,HOT,2019,39742.0,86674.0
TUS,Abruzzo,Marche,HOT,2020,25663.0,59213.0
TUS,Abruzzo,Marche,HOT,2021,30029.0,66027.0
TUS,Abruzzo,Marche,TOT,2009,40336.0,165247.0
TUS,Abruzzo,Marche,TOT,2010,46108.0,186859.0
TUS,Abruzzo,Marche,TOT,2011,47534.0,176299.0
TUS,Abruzzo,Marche,TOT,2012,46599.0,156909.0
TUS,Abruzzo,Marche,TOT,2013,43453.0,151099.0
TUS,Abruzzo,Marche,TOT,2014,42487.0,134037.0
TUS,Abruzzo,Marche,TOT,2015,46140.0,127668.0
TUS,Abruzzo,Marche,TOT,2016,47953.0,147782.0
TUS,Abruzzo,Marche,TOT,2017,46734.0,140316.0
TUS,Abruzzo,Marche,TOT,2018,48850.0,128618.0
TUS,Abruzzo,Marche,TOT,2019,50227.0,135743.0
TUS,Abruzzo,Marche,TOT,2020,34174.0,90943.0
TUS,Abruzzo,Marche,TOT,2021,40445.0,110101.0
TUS,Abruzzo,Molise,EXTRHOT,2016,2751.0,13168.0
TUS,Abruzzo,Molise,EXTRHOT,2017,3300.0,19429.0
TUS,Abruzzo,Molise,EXTRHOT,2018,3652.0,21655.0
TUS,Abruzzo,Molise,EXTRHOT,2019,3899.0,21056.0
TUS,Abruzzo,Molise,EXTRHOT,2020,2592.0,12045.0
TUS,Abruzzo,Molise,EXTRHOT,2021,3095.0,12849.0
TUS,Abruzzo,Molise,HOT,2016,16974.0,43247.0
TUS,Abruzzo,Molise,HOT,2017,17539.0,45155.0
TUS,Abruzzo,Molise,HOT,2018,17375.0,44511.0
TUS,Abruzzo,Molise,HOT,2019,16778.0,41217.0
TUS,Abruzzo,Molise,HOT,2020,10255.0,26464.0
TUS,Abruzzo,Molise,HOT,2021,12934.0,34701.0
TUS,Abruzzo,Molise,TOT,2009,18678.0,97712.0
TUS,Abruzzo,Molise,TOT,2010,19924.0,107721.0
TUS,Abruzzo,Molise,TOT,2011,20374.0,97433.0
TUS,Abruzzo,Molise,TOT,2012,19240.0,78432.0
TUS,Abruzzo,Molise,TOT,2013,18220.0,81436.0
TUS,Abruzzo,Molise,TOT,2014,16895.0,65253.0
TUS,Abruzzo,Molise,TOT,2015,18663.0,57138.0
TUS,Abruzzo,Molise,TOT,2016,19725.0,56415.0
TUS,Abruzzo,Molise,TOT,2017,20839.0,64584.0
TUS,Abruzzo,Molise,TOT,2018,21027.0,66166.0
TUS,Abruzzo,Molise,TOT,2019,20677.0,62273.0
TUS,Abruzzo,Molise,TOT,2020,12847.0,38509.0
TUS,Abruzzo,Molise,TOT,2021,16029.0,47550.0
TUS,Abruzzo,Piemonte,EXTRHOT,2016,13194.0,112709.0
TUS,Abruzzo,Piemonte,EXTRHOT,2017,13142.0,110726.0
TUS,Abruzzo,Piemonte,EXTRHOT,2018,14249.0,114132.0
TUS,Abruzzo,Piemonte,EXTRHOT,2019,14078.0,109621.0
TUS,Abruzzo,Piemonte,EXTRHOT,2020,13178.0,84694.0
TUS,Abruzzo,Piemonte,EXTRHOT,2021,17879.0,118542.0
TUS,Abruzzo,Piemonte,HOT,2016,38307.0,151175.0
TUS,Abruzzo,Piemonte,HOT,2017,36438.0,131075.0
TUS,Abruzzo,Piemonte,HOT,2018,39090.0,148378.0
TUS,Abruzzo,Piemonte,HOT,2019,38458.0,146142.0
TUS,Abruzzo,Piemonte,HOT,2020,26118.0,102531.0
TUS,Abruzzo,Piemonte,HOT,2021,36351.0,145245.0
TUS,Abruzzo,Piemonte,TOT,2009,45613.0,283359.0
TUS,Abruzzo,Piemonte,TOT,2010,52439.0,319044.0
TUS,Abruzzo,Piemonte,TOT,2011,53878.0,318829.0
TUS,Abruzzo,Piemonte,TOT,2012,49501.0,290048.0
TUS,Abruzzo,Piemonte,TOT,2013,50862.0,296503.0
TUS,Abruzzo,Piemonte,TOT,2014,49006.0,277639.0
TUS,Abruzzo,Piemonte,TOT,2015,53299.0,275724.0
TUS,Abruzzo,Piemonte,TOT,2016,51501.0,263884.0
TUS,Abruzzo,Piemonte,TOT,2017,49580.0,241801.0
